hash,sender,receiver,amount,timestamp
295c69a5fedb56e392b358d9b5488c9030a5545821b5199faeebf84aa7b637d2,1FkA5xyByGW3dEKdssiN4X8APYKerPDa4z,19snqSYnDSC4mDbv3pJuYgYqm5ctqwAxnm,50.0,2011-01-01T00:20:27+00:00
f89f295f910db4dd0c6b0f3059f5c6e5277b047f278b921588fec5f2740c7e43,19snqSYnDSC4mDbv3pJuYgYqm5ctqwAxnm,1CCaJLNoQ4U9CbwJ3xWbsbze1niN81fFVo,37.428936895963616,2011-01-10T05:00:35+00:00
f89f295f910db4dd0c6b0f3059f5c6e5277b047f278b921588fec5f2740c7e43,19snqSYnDSC4mDbv3pJuYgYqm5ctqwAxnm,18maNfdFuyGgbKYdRNfgjUefdoS3TzgK7Q,12.571063104036385,2011-01-10T05:00:35+00:00
24c8eaf9c0282f03394e1161d5972d5744833ae36c696ce66a9f084ec77148cd,1A2AYQr15m6LWes3PY5wJhHw8RVRPiaJdv,1FeGY25MSKtnwVNGrnbwLsecBpBYrMQ6Kx,50.0,2011-01-01T00:20:27+00:00
454b5bad8d9c6fd870c8d74d5b340b7d6d2d8c286b9a3af309d676ef1c9ea50b,1FeGY25MSKtnwVNGrnbwLsecBpBYrMQ6Kx,1BR5DuhypnMkVmJoQ2YncKiyvQgsjLjBqm,43.01162040025823,2011-01-01T15:32:49+00:00
454b5bad8d9c6fd870c8d74d5b340b7d6d2d8c286b9a3af309d676ef1c9ea50b,1FeGY25MSKtnwVNGrnbwLsecBpBYrMQ6Kx,1CfdUA8RDNpKnF1JDiw9hyzVdnU9hM4mKr,6.988379599741768,2011-01-01T15:32:49+00:00
1650652f0ee0a801ec0db9c52678e7530a06d53a56cd72c01e75c104a731404e,1HtyWLEoaNNaPyeN63N3irF9QXS3vUrtZz,1A1nkBK7tfnVRtVbyiirEWRcayQtSTBCsW,9.15,2011-01-01T00:20:27+00:00
e9148463aa0a7d4770db6dc1b66d3faf1921d89a8c013ab5992584ac6e4b26b3,1A1nkBK7tfnVRtVbyiirEWRcayQtSTBCsW,1Gq6YyhbJpeJyLewQ1kRuMS6cXkuHZGjyt,7.699999999999999,2011-01-01T02:16:25+00:00
e9148463aa0a7d4770db6dc1b66d3faf1921d89a8c013ab5992584ac6e4b26b3,1A1nkBK7tfnVRtVbyiirEWRcayQtSTBCsW,1KhWk3q2Ps37cJvC1wcxwsptrnUsEjpqmF,1.45,2011-01-01T02:16:25+00:00
095eaac5aba1e59bf8c7dc287f3b7f110a2c2d17a8583086dbf444efd9f95c34,1AqGLteF2PG36KWuxUJwsmusph9XA1Uthb,18wHa1PLzoU4ToemBZn2czZbVEbyZJ2gSi,340.25,2011-01-01T00:39:09+00:00
172dc962f211fdd9ace3b31f8369b858878224a77ae3ada4d79ee1e86ddc391a,18wHa1PLzoU4ToemBZn2czZbVEbyZJ2gSi,1L3svXoK1FBxZRzEmPCXhSvKtDocNRRzZy,340.2,2011-01-01T04:38:14+00:00
172dc962f211fdd9ace3b31f8369b858878224a77ae3ada4d79ee1e86ddc391a,18wHa1PLzoU4ToemBZn2czZbVEbyZJ2gSi,1EEkTFToshNWqTwF8MTXCuPe5nhR8PqCmj,0.049999999999999996,2011-01-01T04:38:14+00:00
d6e571107b1d9755dd02ee81faf93c7ca6eca19fe4d2a4aa175690392e846a60,1JiWPkiCfKQ3Kgvorf5SDg6Q82HhFmnwT,188sYyuK756uEsq5LTk9tiXyJHeEjxKT5c,127.51,2011-01-01T00:39:09+00:00
3e9e8606ead74c997cdbda0abc649bcf12c179eaf800e39a2ec5473302f616e0,188sYyuK756uEsq5LTk9tiXyJHeEjxKT5c,1PjfNUDkfYTbzbe1m5yDRqyaqGP4gz8ABp,127.46,2011-01-01T01:11:12+00:00
3e9e8606ead74c997cdbda0abc649bcf12c179eaf800e39a2ec5473302f616e0,188sYyuK756uEsq5LTk9tiXyJHeEjxKT5c,1DUramuZSmdQKDd3S4YEosgUUQHDsWU6Hq,0.05,2011-01-01T01:11:12+00:00
04a505fa9abb0c38cf3108f145c58115c2e295593de2026bb8f68dc765337608,1LULAnt6wHpemfmuZiwJHsK2PymfsyMoAN,1HR36PJWhFG4VxGKBndWrupwG3PMEKNSXW,47.29,2011-01-01T01:11:12+00:00
3ac97ee5afbc06cc65d1895297316b4e6cb96f4d3617710cd4050119bb8f50a0,1HR36PJWhFG4VxGKBndWrupwG3PMEKNSXW,18Apnp2LxbRs8iyw45GFuXbuYXKCkCHevT,47.2708154158215,2011-01-01T01:19:05+00:00
3ac97ee5afbc06cc65d1895297316b4e6cb96f4d3617710cd4050119bb8f50a0,1HR36PJWhFG4VxGKBndWrupwG3PMEKNSXW,1EJkYRohqRUiBrLm9Rge93CCu8YzfW2pFq,0.019184584178498987,2011-01-01T01:19:05+00:00
97d76086ea881eb2360566e57775cd777dd0354a181826186b04e6a8fe43571e,1GZdrViio8n5fqZZMHgMkj5S77rV8w3qiv,1BnyLime87AUzmCSGGHJ1oafceuTr1ay78,1.7200000000000002,2011-01-01T01:11:12+00:00
3ac97ee5afbc06cc65d1895297316b4e6cb96f4d3617710cd4050119bb8f50a0,1BnyLime87AUzmCSGGHJ1oafceuTr1ay78,18Apnp2LxbRs8iyw45GFuXbuYXKCkCHevT,1.7193022312373227,2011-01-01T01:19:05+00:00
3ac97ee5afbc06cc65d1895297316b4e6cb96f4d3617710cd4050119bb8f50a0,1BnyLime87AUzmCSGGHJ1oafceuTr1ay78,1EJkYRohqRUiBrLm9Rge93CCu8YzfW2pFq,0.0006977687626774848,2011-01-01T01:19:05+00:00
97d76086ea881eb2360566e57775cd777dd0354a181826186b04e6a8fe43571e,1GZdrViio8n5fqZZMHgMkj5S77rV8w3qiv,18Apnp2LxbRs8iyw45GFuXbuYXKCkCHevT,48.18,2011-01-01T01:11:12+00:00
3ac97ee5afbc06cc65d1895297316b4e6cb96f4d3617710cd4050119bb8f50a0,1HR36PJWhFG4VxGKBndWrupwG3PMEKNSXW,18Apnp2LxbRs8iyw45GFuXbuYXKCkCHevT,47.2708154158215,2011-01-01T01:19:05+00:00
3ac97ee5afbc06cc65d1895297316b4e6cb96f4d3617710cd4050119bb8f50a0,1BnyLime87AUzmCSGGHJ1oafceuTr1ay78,18Apnp2LxbRs8iyw45GFuXbuYXKCkCHevT,1.7193022312373227,2011-01-01T01:19:05+00:00
3ac97ee5afbc06cc65d1895297316b4e6cb96f4d3617710cd4050119bb8f50a0,1JVb4Tbfp8ih6mPSD1EZvxwRwZDLEyAzvo,18Apnp2LxbRs8iyw45GFuXbuYXKCkCHevT,0.16993103448275865,2011-01-01T01:19:05+00:00
3ac97ee5afbc06cc65d1895297316b4e6cb96f4d3617710cd4050119bb8f50a0,16rMHVpFFXjXS5ApaD6riuoaE6r7Hoofng,18Apnp2LxbRs8iyw45GFuXbuYXKCkCHevT,0.11995131845841785,2011-01-01T01:19:05+00:00
08693ca765f01a7da474f5a22706b509b09be30a85b893ec32d2d29576d676a5,18Apnp2LxbRs8iyw45GFuXbuYXKCkCHevT,17zjbPCTPoZigZkRoUT99cqDkmR9PdHb9n,49.18,2011-01-01T02:12:07+00:00
c91c27499f35d09df46e9f495ab5a8d601741e97c76570131c7e33e9d7f07a93,18Apnp2LxbRs8iyw45GFuXbuYXKCkCHevT,1P3FAMS8PsyvC4PaKXzCm6iYqwzGdXooKX,43.74,2011-01-01T13:18:59+00:00
c91c27499f35d09df46e9f495ab5a8d601741e97c76570131c7e33e9d7f07a93,18Apnp2LxbRs8iyw45GFuXbuYXKCkCHevT,19W3DMAbkFP73Q4P1hUF1DjTtSoYgtfaUw,4.44,2011-01-01T13:18:59+00:00
08693ca765f01a7da474f5a22706b509b09be30a85b893ec32d2d29576d676a5,18Apnp2LxbRs8iyw45GFuXbuYXKCkCHevT,15YxjTVGNsSLDTduS4GCmNbAboxsZqp6Sf,0.10000000000000002,2011-01-01T02:12:07+00:00
db5856a073a8f191dc6a2cc59359fc237df57bcf73a569a1ff92342a7ca9f06b,1DjNB2H1jPDFMMakfQRADnAoUEkkTjyFWE,12L2q32BWHzuCxDhAPDfyYa32HnSynajTp,49.71000000000001,2011-01-01T01:11:12+00:00
7c92cfef2cdef91a3c8ee382ba5929d6a9f07f9a46aec2f840fda5494bf4e05d,12L2q32BWHzuCxDhAPDfyYa32HnSynajTp,1CrKSxbVbhDmY3qPdqZkAD2Q3B6fLucHo4,49.71,2011-01-01T07:48:14+00:00
